minecraft:air,0
minecraft:stone,1
minecraft:grass_block,2
minecraft:dirt,3
minecraft:cobblestone,4
minecraft:oak_planks,5
minecraft:oak_sapling,6
minecraft:bedrock,7
minecraft:water,8
minecraft:lava,10
minecraft:sand,12
minecraft:gravel,13
minecraft:gold_ore,14
minecraft:iron_ore,15
minecraft:coal_ore,16
minecraft:oak_log,17
minecraft:oak_leaves,18
minecraft:sponge,19
minecraft:glass,20
minecraft:lapis_ore,21
minecraft:lapis_block,22
minecraft:dispenser,23
minecraft:sandstone,24
minecraft:note_block,25
minecraft:white_wool,35
minecraft:gold_block,41
minecraft:iron_block,42
minecraft:double_stone_slab,43
minecraft:stone_slab,44
minecraft:bricks,45
minecraft:tnt,46
minecraft:bookshelf,47
minecraft:mossy_cobblestone,48
minecraft:obsidian,49
minecraft:torch,50
minecraft:fire,51
minecraft:spawner,52
minecraft:oak_stairs,53
minecraft:chest,54
minecraft:diamond_ore,56
minecraft:diamond_block,57
minecraft:crafting_table,58
minecraft:wheat,59
minecraft:farmland,60
minecraft:furnace,61
minecraft:oak_sign,63
minecraft:oak_door,64
minecraft:ladder,65
minecraft:rail,66
minecraft:cobblestone_stairs,67
minecraft:iron_door,71
minecraft:redstone_ore,73
minecraft:redstone_torch,76
minecraft:stone_button,77
minecraft:snow,78
minecraft:ice,79
minecraft:snow_block,80
minecraft:cactus,81
minecraft:clay,82
minecraft:sugar_cane,83
minecraft:jukebox,84
minecraft:oak_fence,85
minecraft:pumpkin,86
minecraft:netherrack,87
minecraft:soul_sand,88
minecraft:glowstone,89
minecraft:portal,90
minecraft:carved_pumpkin,91
minecraft:stone_bricks,98
minecraft:mossy_stone_bricks,98
minecraft:cracked_stone_bricks,98
minecraft:chiseled_stone_bricks,98
minecraft:brown_mushroom_block,99
minecraft:red_mushroom_block,100
minecraft:iron_bars,101
minecraft:glass_pane,102
minecraft:melon,103
minecraft:vine,106
minecraft:oak_fence_gate,107
minecraft:brick_stairs,108
minecraft:stone_brick_stairs,109
minecraft:mycelium,110
minecraft:lily_pad,111
minecraft:nether_bricks,112
minecraft:nether_brick_fence,113
minecraft:nether_brick_stairs,114
minecraft:enchanting_table,116
minecraft:end_portal_frame,120
minecraft:end_stone,121
minecraft:dragon_egg,122
minecraft:redstone_lamp,123
minecraft:emerald_ore,129
minecraft:ender_chest,130
minecraft:tripwire_hook,131
minecraft:emerald_block,133
minecraft:spruce_stairs,134
minecraft:birch_stairs,135
minecraft:jungle_stairs,136
minecraft:command_block,137
minecraft:beacon,138
minecraft:cobblestone_wall,139
minecraft:flower_pot,140
minecraft:carrots,141
minecraft:potatoes,142
minecraft:oak_button,143
minecraft:skeleton_skull,144
minecraft:anvil,145
minecraft:trapped_chest,146
minecraft:light_weighted_pressure_plate,147
minecraft:heavy_weighted_pressure_plate,148
minecraft:redstone_block,152
minecraft:nether_quartz_ore,153
minecraft:hopper,154
minecraft:quartz_block,155
minecraft:quartz_stairs,156
minecraft:activator_rail,157
minecraft:dropper,158
minecraft:white_terracotta,159
minecraft:white_stained_glass_pane,160
minecraft:acacia_leaves,161
minecraft:acacia_log,162
minecraft:acacia_stairs,163
minecraft:dark_oak_stairs,164
minecraft:slime_block,165
minecraft:barrier,166
minecraft:iron_trapdoor,167
minecraft:prismarine,168
minecraft:sea_lantern,169
minecraft:hay_block,170
minecraft:white_carpet,171
minecraft:terracotta,172
minecraft:coal_block,173
minecraft:packed_ice,174
minecraft:sunflower,175
minecraft:red_sandstone,179
minecraft:red_sandstone_stairs,180
minecraft:spruce_fence_gate,183
minecraft:birch_fence_gate,184
minecraft:jungle_fence_gate,185
minecraft:dark_oak_fence_gate,186
minecraft:acacia_fence_gate,187
minecraft:spruce_fence,188
minecraft:birch_fence,189
minecraft:jungle_fence,190
minecraft:dark_oak_fence,191
minecraft:acacia_fence,192
minecraft:spruce_door,193
minecraft:birch_door,194
minecraft:jungle_door,195
minecraft:acacia_door,196
minecraft:dark_oak_door,197
minecraft:end_rod,198
minecraft:chorus_plant,199
minecraft:chorus_flower,200
minecraft:purpur_block,201
minecraft:purpur_pillar,202
minecraft:purpur_stairs,203
minecraft:end_stone_bricks,206
minecraft:beetroots,207
minecraft:grass_path,208
minecraft:magma_block,213
minecraft:nether_wart_block,214
minecraft:red_nether_bricks,215
minecraft:bone_block,216
minecraft:structure_void,217
minecraft:observer,218
minecraft:white_shulker_box,219
minecraft:orange_shulker_box,220
minecraft:magenta_shulker_box,221
minecraft:light_blue_shulker_box,222
minecraft:yellow_shulker_box,223
minecraft:lime_shulker_box,224
minecraft:pink_shulker_box,225
minecraft:gray_shulker_box,226
minecraft:light_gray_shulker_box,227
minecraft:cyan_shulker_box,228
minecraft:purple_shulker_box,229
minecraft:blue_shulker_box,230
minecraft:brown_shulker_box,231
minecraft:green_shulker_box,232
minecraft:red_shulker_box,233
minecraft:black_shulker_box,234
minecraft:white_glazed_terracotta,235
minecraft:orange_glazed_terracotta,236
minecraft:magenta_glazed_terracotta,237
minecraft:light_blue_glazed_terracotta,238
minecraft:yellow_glazed_terracotta,239
minecraft:lime_glazed_terracotta,240
minecraft:pink_glazed_terracotta,241
minecraft:gray_glazed_terracotta,242
minecraft:light_gray_glazed_terracotta,243
minecraft:cyan_glazed_terracotta,244
minecraft:purple_glazed_terracotta,245
minecraft:blue_glazed_terracotta,246
minecraft:brown_glazed_terracotta,247
minecraft:green_glazed_terracotta,248
minecraft:red_glazed_terracotta,249
minecraft:black_glazed_terracotta,250
minecraft:white_concrete,251
minecraft:white_concrete_powder,252
minecraft:structure_block,255
